dataset_name,method_name,ARI,Purity,RI,NMI,Runtime
UCR_Crop,BURST_2S,0.04563536270366143,0.05675925925925926,0.6816480701267034,0.1645345409682091,763.848201751709
UCR_PLAID,BURST_2S,0.1267028890174303,0.28645294725956566,0.6613954065957124,0.27372767941395343,647.4145224094391
UCR_CricketY,BURST_2S,0.029101078882513554,0.10968660968660969,0.5229322376255329,0.06974642160018427,27.36741805076599
UCR_Symbols,BURST_2S,0.22025382714503228,0.4411764705882353,0.6276933165123556,0.5029867254655528,61.51726794242859
UCR_ProximalPhalanxTW,BURST_2S,0.34422996484806656,0.7211009174311926,0.7581489476524554,0.4396802270355688,11.274633646011353
UCR_Fungi,BURST_2S,0.18707054644223078,0.3858695652173913,0.7679971489665004,0.6324522894820366,12.282265663146973
UCR_CricketX,BURST_2S,0.009574866895677249,0.10826210826210826,0.4023962511836977,0.08327364713299648,28.445990562438965
UCR_Earthquakes,BURST_2S,0.007251105999401781,0.8,0.3861940515685932,0.00871325109344092,26.26508140563965
UCR_GesturePebbleZ1,BURST_2S,0.2804445455230151,0.5547445255474452,0.7464238924092939,0.4979505613678321,24.6378231048584
UCR_DodgerLoopWeekend,BURST_2S,0.49301580642638243,0.9020979020979021,0.7565251649758692,0.4027667495726384,30.745335817337036
UCR_EthanolLevel,BURST_2S,0.002142672946855378,0.2975663716814159,0.5926974000137203,0.008655327105396663,1310.175761938095
UCR_ECG5000,BURST_2S,0.7618881077105027,0.9255555555555556,0.8823172556864488,0.6085825527756596,220.7213475704193
UCR_UWaveGestureLibraryY,BURST_2S,0.17989122283730682,0.23368891094021335,0.7317135869468198,0.2603420102425803,366.7171347141266
UCR_FacesUCR,BURST_2S,0.02212017889391561,0.14617283950617285,0.3335890304006246,0.16942939490861209,75.56455779075623
UCR_CinCECGTorso,BURST_2S,0.011333648910310485,0.32003129890453835,0.6069217882777391,0.023441299041218666,1208.021802186966
UCR_Herring,BURST_2S,-0.00012162164947816067,0.603448275862069,0.49835082458770613,0.01729488488036455,50.399755239486694
UCR_Mallat,BURST_2S,0.42674215236141017,0.37824074074074077,0.7809372480400735,0.6800807212605041,590.9880557060242
UCR_OSULeaf,BURST_2S,0.07927709026064089,0.271356783919598,0.5320430869713808,0.12282157602452781,27.8250834941864
UCR_InlineSkate,BURST_2S,0.009949818451083172,0.19145299145299147,0.21018616087109238,0.07521172473681292,1121.5869975090027
UCR_MixedShapesSmallTrain,BURST_2S,0.5059827727506893,0.7052353717553893,0.8142303557375932,0.5672066156533987,723.2857735157013
UCR_HandOutlines,BURST_2S,0.30706493528308276,0.7891321978913219,0.6614318366143184,0.21467715683359914,6296.714106559753
UCR_Fish,BURST_2S,0.04234880544404376,0.23809523809523808,0.5047214639571328,0.10996154107272518,27.95165228843689
UCR_MoteStrain,BURST_2S,0.036182281722143855,0.6026200873362445,0.518827678871347,0.032300139357642844,29.6967670917511
UCR_ProximalPhalanxOutlineCorrect,BURST_2S,0.010858114630701392,0.6970074812967582,0.4884698366443442,0.04701968369821155,17.47171664237976
UCR_PhalangesOutlinesCorrect,BURST_2S,0.023721378777416875,0.6644379440033431,0.506413284566049,0.028989698192894077,84.06197905540466
UCR_ChlorineConcentration,BURST_2S,0.001315604132312611,0.5380448800619035,0.5650483534847223,0.00778749281129192,225.82647562026978
UCR_ToeSegmentation1,BURST_2S,0.07926779641577388,0.6735537190082644,0.5397620109049758,0.10043814858504663,17.268965244293213
UCR_CricketZ,BURST_2S,0.024426288780631834,0.11823361823361823,0.40567199483034005,0.152787625946545,31.254225969314575
UCR_SonyAIBORobotSurface2,BURST_2S,0.17199798628574164,0.7301587301587301,0.5777705709601283,0.12453885756794889,19.095938444137573
UCR_TwoLeadECG,BURST_2S,0.08892138792496128,0.6520076481835564,0.544415270751187,0.09150793086491461,28.223287105560303
UCR_UWaveGestureLibraryX,BURST_2S,0.1897812952547386,0.394194988836517,0.7178858880893916,0.3045060167976493,315.48884630203247
UCR_DiatomSizeReduction,BURST_2S,0.1682787704079363,0.503448275862069,0.5282901801694309,0.3983903786892303,20.52929663658142
UCR_ProximalPhalanxOutlineAgeGroup,BURST_2S,0.3571449426608203,0.7889908256880734,0.7099433351322181,0.4065382104020583,11.630979537963867
UCR_InsectWingbeatSound,BURST_2S,0.08225947679741898,0.17929292929292928,0.5548246487104497,0.24376133674117872,123.32708883285522
UCR_UWaveGestureLibraryAll,BURST_2S,0.09027245778165394,0.1848176631108906,0.4887209732513467,0.2321283278401768,1000.0100083351135
UCR_DodgerLoopGame,BURST_2S,0.0954401753651605,0.6993006993006993,0.5475228996355757,0.14704535596190785,31.514283180236816
UCR_Yoga,BURST_2S,-0.002323056235352049,0.5367003367003367,0.49873972689735574,0.008376626758506372,308.06906604766846
UCR_Lightning2,BURST_2S,-0.010373501087199186,0.6330275229357798,0.4850492694529392,0.06727220671877575,67.39636301994324
UCR_FordB,BURST_2S,-0.0002436745845439628,0.5119940029985007,0.4998781538998059,3.378687588272805e-06,479.7451660633087
UCR_DistalPhalanxOutlineCorrect,BURST_2S,0.021109280494801208,0.376425855513308,0.510235921586793,0.03901442617206587,19.104350566864014
UCR_PowerCons,BURST_2S,0.04752271940571217,0.6481481481481481,0.5234109238237206,0.09246735796917917,9.497427940368652
UCR_SwedishLeaf,BURST_2S,0.04942543401994301,0.1539980256663376,0.45412795711091775,0.2722657318011531,31.93938446044922
UCR_ECGFiveDays,BURST_2S,0.46960235827383073,0.9585427135678392,0.7349609683638317,0.48704370609771924,21.876848697662354
UCR_Wafer,BURST_2S,0.06570613381458906,0.8929900744416873,0.4248508356551858,0.06481899704980845,337.7903563976288
UCR_GesturePebbleZ2,BURST_2S,0.3117193759400234,0.4233576642335766,0.7418785593968076,0.5285311171295786,27.724576234817505
UCR_InsectEPGSmallTrain,BURST_2S,0.3618436498305023,0.7541666666666667,0.7116806136680613,0.4043960539012762,42.73800182342529
UCR_Strawberry,BURST_2S,-0.04716899540730447,0.632768361581921,0.48342919958074493,0.11857000668869566,40.42541718482971
UCR_MiddlePhalanxOutlineCorrect,BURST_2S,0.013088133298983139,0.655860349127182,0.5060849748288455,0.03773415044992364,19.933195114135742
UCR_StarLightCurves,BURST_2S,0.6725251584947194,0.8568507157464212,0.8320389044745599,0.7514081624840001,3109.7638902664185
UCR_Chinatown,BURST_2S,0.06480683932493521,0.24012158054711247,0.4504781673956557,0.25102249455776365,4.628745079040527
UCR_FreezerSmallTrain,BURST_2S,0.2462049367498123,0.7792358162871478,0.6221032412464292,0.18694775749477058,207.5141932964325
UCR_Haptics,BURST_2S,0.0496406954166362,0.3069544364508393,0.6474935436266371,0.06988377549987727,186.91939043998718
UCR_ECG200,BURST_2S,0.20447728063020978,0.7388888888888889,0.5961514587212912,0.11000389236259278,11.746891498565674
UCR_GunPoint,BURST_2S,0.040324914945051055,0.6555555555555556,0.5209186840471757,0.11044100200288068,13.254804372787476
UCR_ToeSegmentation2,BURST_2S,0.34963105948549894,0.8866666666666667,0.6566442953020134,0.2588456425127195,34.97486615180969
UCR_FreezerRegularTrain,BURST_2S,0.26894244435455333,0.7688888888888888,0.6343729502010347,0.19929068301891267,195.72341418266296
UCR_Trace,BURST_2S,0.3394795537659893,0.6111111111111112,0.7575418994413408,0.5014144106062515,19.778682231903076
UCR_DistalPhalanxOutlineAgeGroup,BURST_2S,0.13481170437214848,0.8004115226337448,0.5726188961011413,0.282875291599815,10.25980830192566
UCR_MedicalImages,BURST_2S,0.041483829250486666,0.15774099318403115,0.60887043964992,0.15192860941747569,26.492802143096924
UCR_ItalyPowerDemand,BURST_2S,0.09884311586321001,0.723404255319149,0.5496073704610237,0.1295181143547426,14.301518201828003
UCR_FordA,BURST_2S,0.13404418768875445,0.6859336193271619,0.567021109738455,0.10167820384152787,589.0908136367798
UCR_MiddlePhalanxOutlineAgeGroup,BURST_2S,0.2211860177513444,0.6733466933867736,0.6386346991171097,0.2696129448588913,10.732978820800781
UCR_ArrowHead,BURST_2S,0.2004980289544516,0.6947368421052632,0.6622110832637148,0.296775094901214,15.401151657104492
UCR_SonyAIBORobotSurface1,BURST_2S,0.20238990030004467,0.7674418604651163,0.6003359814312552,0.2170584804283952,10.932526350021362
UCR_ShapeletSim,BURST_2S,0.28629888719984137,0.8388888888888889,0.644258224705152,0.29143327365618554,31.477012872695923
UCR_CBF,BURST_GEN_KMedoids_2S,0.6071877411075104,0.8637992831541219,0.8279112574528534,0.6342574731254159,16.387208223342896
UCR_FaceAll,BURST_GEN_KMedoids_2S,0.0022110186899206396,0.1274074074074074,0.3660835407212219,0.1316963619941524,104.60824370384216
UCR_TwoPatterns,BURST_GEN_KMedoids_2S,0.030864241535767563,0.3388888888888889,0.5435536785952434,0.03891053830688758,500.37388610839844
generate_synthetic_data,BURST_GEN_KMedoids_2S,0.6035461281786917,0.8777777777777778,0.8477098947687183,0.7208489350007021,9.452389478683472
generate_2_3_2new,BURST_GEN_KMedoids_2S,0.6638746227530855,0.8253968253968254,0.879531632472809,0.7485028705193798,9.73008680343628
UCR_ShakeGestureWiimoteZ,BURST_GEN_KMedoids_2S,0.15439150727845677,0.25555555555555554,0.7006242197253433,0.4267879517620013,0.6664953231811523
UCR_ACSF1,BURST_GEN_KMedoids_2S,0.022414313583828102,0.16666666666666666,0.4587212911235258,0.18414255281855327,4.43009877204895
UCR_PickupGestureWiimoteZ,BURST_GEN_KMedoids_2S,0.2266866790585594,0.4111111111111111,0.8127340823970037,0.4757976586318692,0.768059492111206
UCR_GestureMidAirD3,BURST_GEN_KMedoids_2S,0.05106927011430667,0.11147540983606558,0.7329810181190681,0.2503465462189324,4.39797830581665
UCR_AllGestureWiimoteY,BURST_GEN_KMedoids_2S,0.011368683820512458,0.12111111111111111,0.3921369422815474,0.115390137314373,28.027597188949585
UCR_GestureMidAirD1,BURST_GEN_KMedoids_2S,0.04400418483037195,0.11147540983606558,0.6805220017256255,0.2810686785758368,4.785070180892944
UCR_GestureMidAirD2,BURST_GEN_KMedoids_2S,0.07708802883601393,0.14098360655737704,0.7409404659188956,0.3754193737877797,4.473739862442017
UCR_AllGestureWiimoteX,BURST_GEN_KMedoids_2S,0.036575767281457824,0.16666666666666666,0.6507428006426894,0.0991367177933923,24.45261573791504
UCR_AllGestureWiimoteZ,BURST_GEN_KMedoids_2S,0.04387991838321487,0.17888888888888888,0.678993943888271,0.1342779919505657,27.739824056625366
UCR_DodgerLoopDay,BURST_GEN_KMedoids_2S,0.13925430374807268,0.35664335664335667,0.7187038313798877,0.34547929763159463,1.4718971252441406
UCR_Worms,BURST_GEN_KMedoids_2S,0.023605449935759037,0.3605150214592275,0.5180553500073998,0.0206534267642363,4.040899991989136
UCR_EOGVerticalSignal,BURST_GEN_KMedoids_2S,0.0766638899703021,0.34049079754601225,0.811163570910256,0.3026673017051218,23.64947271347046
UCR_SemgHandMovementCh2,BURST_GEN_KMedoids_2S,0.05497368154020248,0.254320987654321,0.5338827084191732,0.08668719957096813,48.57925224304199
UCR_EOGHorizontalSignal,BURST_GEN_KMedoids_2S,0.13480075885447615,0.34355828220858897,0.7779065712966367,0.3413040651688651,25.82235836982727
UCR_SyntheticControl,BURST_GEN_KMedoids_2S,0.43217096286093076,0.6518518518518519,0.8217961932247646,0.5912584278005741,8.487566471099854
UCR_Beef,BURST_GEN_KMedoids_2S,0.06827902162828572,0.48148148148148145,0.7309573724668065,0.2918173811373234,0.46153950691223145
UCR_Adiac,BURST_GEN_KMedoids_2S,0.012754102032885708,0.041251778093883355,0.28739265581370843,0.23149535722310458,17.608959913253784
UCR_RefrigerationDevices,BURST_GEN_KMedoids_2S,0.01190421063735074,0.44296296296296295,0.5466578744917023,0.03356597683490532,24.257055044174194
UCR_LargeKitchenAppliances,BURST_GEN_KMedoids_2S,0.05552428419178731,0.49777777777777776,0.5570458292120013,0.11623695445223038,23.920371532440186
UCR_Meat,BURST_GEN_KMedoids_2S,0.1719990724314606,0.7777777777777778,0.6881273797161648,0.43061746840695475,1.1006720066070557
UCR_ScreenType,BURST_GEN_KMedoids_2S,-0.0033773789391994572,0.37037037037037035,0.42876799648313,0.023479967030882527,25.45937418937683
UCR_OliveOil,BURST_GEN_KMedoids_2S,0.12664822643763063,0.7222222222222222,0.6743535988819007,0.3517675875717186,0.5496037006378174
UCR_MixedShapesRegularTrain,BURST_GEN_KMedoids_2S,0.18316430728956076,0.5757690846942651,0.6778580144229714,0.3444506591118802,248.04282355308533
UCR_SmallKitchenAppliances,BURST_GEN_KMedoids_2S,-0.003927385339118188,0.4074074074074074,0.4095702824486207,0.0270167850631369,25.537086725234985
UCR_DistalPhalanxTW,BURST_GEN_KMedoids_2S,0.5724654835679488,0.2736625514403292,0.817419710661406,0.46130169471014243,7.4685657024383545
UCR_MiddlePhalanxTW,BURST_GEN_KMedoids_2S,0.39129173867557226,0.4979919678714859,0.7671409986020541,0.3144577877281957,7.850644111633301
UCR_SmoothSubspace,BURST_GEN_KMedoids_2S,0.05135951693394271,0.4962962962962963,0.5894809307448713,0.08290360202056996,3.355497121810913
UCR_Phoneme,BURST_GEN_KMedoids_2S,0.007156677572401489,0.025803054239073198,0.16087497662515515,0.08490381410058594,176.56353497505188
UCR_Coffee,BURST_GEN_KMedoids_2S,0.3351793366250019,0.8235294117647058,0.6690196078431373,0.31203490795665273,0.24050474166870117
UCR_Computers,BURST_GEN_KMedoids_2S,0.0410410293425442,0.6511111111111111,0.5218312298935907,0.1249493941597806,11.559783220291138
UCR_Plane,BURST_GEN_KMedoids_2S,0.2109891548551764,0.5238095238095238,0.7344365642237982,0.5236757845815903,2.2951321601867676
UCR_GunPointMaleVersusFemale,BURST_GEN_KMedoids_2S,0.1417739073718368,0.8768472906403941,0.5707352672869914,0.2807429840078724,6.414361476898193
UCR_BirdChicken,BURST_GEN_KMedoids_2S,0.03853369162906252,0.6944444444444444,0.5222222222222223,0.1331408206013888,0.17745018005371094
UCR_Wine,BURST_GEN_KMedoids_2S,0.043960155676873267,0.67,0.5232323232323233,0.10316417256997407,0.8777847290039062
UCR_ElectricDevices,BURST_GEN_KMedoids_2S,-0.011433860893806823,0.2510351275544277,0.2675118405329406,0.047448446615914644,6109.836239814758
UCR_FaceFour,BURST_GEN_KMedoids_2S,0.02524867379422365,0.3465346534653465,0.5087128712871287,0.11926634554672923,0.8241126537322998
UCR_WordSynonyms,BURST_GEN_KMedoids_2S,0.03284039924140494,0.2233128834355828,0.34007928731855114,0.05516445914433463,24.729896306991577
UCR_HouseTwenty,BURST_GEN_KMedoids_2S,0.05225386258667831,0.6319444444444444,0.5263209013209014,0.0495003256481902,2.5433847904205322
UCR_BeetleFly,BURST_GEN_KMedoids_2S,-0.01710612885267473,0.6111111111111112,0.4936507936507937,0.09071557684147022,0.20357155799865723
UCR_SemgHandGenderCh2,BURST_GEN_KMedoids_2S,0.0033332407298740084,0.5555555555555556,0.5025988493644036,0.022443436602839283,48.164058208465576
UCR_Lightning7,BURST_GEN_KMedoids_2S,0.20320212365569243,0.2558139534883721,0.642562984496124,0.3743102618772283,1.2469737529754639
UCR_GunPointAgeSpan,BURST_GEN_KMedoids_2S,0.1137930718604026,0.7586206896551724,0.5556406981694338,0.17462444099175767,6.131424188613892
UCR_Car,BURST_GEN_KMedoids_2S,0.08139786058143311,0.48148148148148145,0.6588785046728972,0.20749126231845036,1.2949633598327637
UCR_GunPointOldVersusYoung,BURST_GEN_KMedoids_2S,0.03662208716028381,0.6896551724137931,0.5147844067384297,0.09371065902661316,6.068010091781616
UCR_WormsTwoClass,BURST_GEN_KMedoids_2S,-0.021051775906961143,0.6394849785407726,0.48856741157318334,0.007885537014439713,4.232285499572754
UCR_BME,BURST_GEN_KMedoids_2S,0.3218312610978282,0.8395061728395061,0.732459167241776,0.4531790093117364,1.6967430114746094
UCR_InsectEPGRegularTrain,BURST_GEN_KMedoids_2S,0.32163834608254627,0.7035714285714286,0.6739887352790579,0.3412266506012916,5.690025568008423
UCR_UMD,BURST_GEN_KMedoids_2S,0.11355245292273322,0.5617283950617284,0.580707000996856,0.2268622266236433,1.6949436664581299
UCR_Ham,BURST_GEN_KMedoids_2S,0.010151891724241727,0.42487046632124353,0.5006476683937824,0.07287973474073282,2.7231855392456055
UCR_ShapesAll,BURST_GEN_KMedoids_2S,0.016273080973484556,0.028703703703703703,0.539014176363574,0.2505630316645706,44.33666229248047
UCR_FiftyWords,BURST_GEN_KMedoids_2S,0.012415092948979021,0.12515337423312883,0.22939057294885515,0.10427519943357924,26.14173412322998
UCR_PLAID,BURST_GEN_KMedoids_2S,0.11169637453407617,0.26163391933815927,0.6860881126876361,0.23672143188395336,57.163262605667114
UCR_CricketY,BURST_GEN_KMedoids_2S,0.05581709926695263,0.150997150997151,0.6060532166095647,0.12935098721421046,19.11950659751892
UCR_Symbols,BURST_GEN_KMedoids_2S,0.27552579585313036,0.4749455337690632,0.6448896776692017,0.5432217472804176,24.978787660598755
UCR_ProximalPhalanxTW,BURST_GEN_KMedoids_2S,0.5741456561466831,0.7486238532110092,0.8111171073934161,0.553790156043685,8.304563045501709
UCR_Fungi,BURST_GEN_KMedoids_2S,0.4275141298217521,0.3967391304347826,0.8923734853884533,0.7601539860615528,2.25508451461792
UCR_CricketX,BURST_GEN_KMedoids_2S,0.01054971426244366,0.1282051282051282,0.5057000377970421,0.026002321362929643,20.896008729934692
UCR_Earthquakes,BURST_GEN_KMedoids_2S,-0.0023904552076212675,0.8,0.5296664920551772,6.373653064426252e-06,8.739143371582031
UCR_GesturePebbleZ1,BURST_GEN_KMedoids_2S,0.2709759362905219,0.5474452554744526,0.7328146306248496,0.4712773909432536,3.874986171722412
UCR_DodgerLoopWeekend,BURST_GEN_KMedoids_2S,0.42299286918626844,0.972027972027972,0.694277553432483,0.45681461931017214,1.4834108352661133
UCR_EthanolLevel,BURST_GEN_KMedoids_2S,-0.00010048591194247291,0.2842920353982301,0.613517870618097,0.014687826156454633,45.214789390563965
UCR_ECG5000,BURST_GEN_KMedoids_2S,0.6301736797089782,0.92,0.8180934034723766,0.5203175047318765,525.4901397228241
UCR_UWaveGestureLibraryY,BURST_GEN_KMedoids_2S,0.12055037461520181,0.2795832299677499,0.7325869671337457,0.20380483776734748,412.5509479045868
UCR_FacesUCR,BURST_GEN_KMedoids_2S,0.0,0.04839506172839506,0.08432245156882838,0.0,141.04003167152405
UCR_Herring,BURST_GEN_KMedoids_2S,-0.0025096718420132965,0.5948275862068966,0.49280359820089953,0.00567488103439674,1.021683692932129
UCR_Mallat,BURST_GEN_KMedoids_2S,0.39993182058755117,0.37824074074074077,0.7726064879145009,0.6333081032856608,136.8993968963623
UCR_OSULeaf,BURST_GEN_KMedoids_2S,0.16473885557327325,0.36683417085427134,0.696593800235434,0.2145380660630305,7.923687696456909
UCR_InlineSkate,BURST_GEN_KMedoids_2S,0.0094585286168174,0.21367521367521367,0.3342641376887952,0.04691535081445658,26.534296989440918
UCR_MixedShapesSmallTrain,BURST_GEN_KMedoids_2S,0.49277246255277984,0.6929168499780026,0.812058116406313,0.5354361279876502,205.7656168937683
UCR_Fish,BURST_GEN_KMedoids_2S,0.040848863138249515,0.24126984126984127,0.5736123748862603,0.10081650663891054,4.937443256378174
UCR_MoteStrain,BURST_GEN_KMedoids_2S,0.15834936833539723,0.7152838427947599,0.5790866338901274,0.1398079727178257,35.62130665779114
UCR_ProximalPhalanxOutlineCorrect,BURST_GEN_KMedoids_2S,-0.0023583692126372766,0.6895261845386533,0.4770751025059075,0.04408933047434939,16.810025453567505
UCR_PhalangesOutlinesCorrect,BURST_GEN_KMedoids_2S,0.02037137698411779,0.6669452569995821,0.5020394629262886,0.02224330995870406,123.8909924030304
UCR_ChlorineConcentration,BURST_GEN_KMedoids_2S,0.003423398484827902,0.5354655661594016,0.5254960787241739,0.004821412776078415,341.4031641483307
UCR_ToeSegmentation1,BURST_GEN_KMedoids_2S,0.11819677930297696,0.6859504132231405,0.5592400809300092,0.16666950528294844,3.33784818649292
UCR_CricketZ,BURST_GEN_KMedoids_2S,0.005281959392725693,0.11396011396011396,0.44320892823032626,0.037454981189938896,20.479965209960938
UCR_SonyAIBORobotSurface2,BURST_GEN_KMedoids_2S,0.2870262325187611,0.8015873015873016,0.6362075666437593,0.22885560072012687,22.657445669174194
UCR_TwoLeadECG,BURST_GEN_KMedoids_2S,0.10013747501780883,0.6606118546845124,0.5499940534457994,0.1014811522591344,30.93144392967224
UCR_UWaveGestureLibraryX,BURST_GEN_KMedoids_2S,0.27065628003378456,0.45100471347060284,0.7618429873197361,0.38563756702246954,456.6934871673584
UCR_DiatomSizeReduction,BURST_GEN_KMedoids_2S,0.47820089526490545,0.7689655172413793,0.777186493258561,0.5514024191270268,4.597684621810913
UCR_ProximalPhalanxOutlineAgeGroup,BURST_GEN_KMedoids_2S,0.392946920253839,0.7871559633027523,0.7201362655153805,0.4140868426858181,9.37077021598816
UCR_InsectWingbeatSound,BURST_GEN_KMedoids_2S,0.06941502344221724,0.18686868686868688,0.5931865394725425,0.2717007784879835,107.28302097320557
UCR_DodgerLoopGame,BURST_GEN_KMedoids_2S,0.25599403496175194,0.8251748251748252,0.6288781640894316,0.2869261804525553,1.4848756790161133
UCR_Yoga,BURST_GEN_KMedoids_2S,-0.0019202150268404642,0.5377104377104377,0.4992700100817312,0.006699514705623217,283.4074532985687
UCR_Lightning2,BURST_GEN_KMedoids_2S,0.022301677010695124,0.6697247706422018,0.5018688413183826,0.11862379012666804,1.242199420928955
UCR_FordB,BURST_GEN_KMedoids_2S,0.0,0.5119940029985007,0.500162815368122,0.0,596.1096568107605
UCR_DistalPhalanxOutlineCorrect,BURST_GEN_KMedoids_2S,0.012314618002040588,0.6451204055766794,0.5051501289944864,0.023964345683282286,19.169300079345703
UCR_PowerCons,BURST_GEN_KMedoids_2S,0.08997911857313855,0.6944444444444444,0.5446814203264152,0.09488809946265514,4.86068058013916
UCR_SwedishLeaf,BURST_GEN_KMedoids_2S,0.05150106209329806,0.18460019743336623,0.4684145632469595,0.2861240807586686,29.99499011039734
UCR_ECGFiveDays,BURST_GEN_KMedoids_2S,0.6568745577186995,0.9522613065326633,0.8285009955437566,0.608705246671372,17.807415008544922
UCR_Wafer,BURST_GEN_KMedoids_2S,0.006757710893680613,0.8929900744416873,0.4203902424849152,0.003381642874559461,893.560804605484
UCR_GesturePebbleZ2,BURST_GEN_KMedoids_2S,0.2542725961044124,0.5912408759124088,0.7989358573300179,0.4464694268331957,3.907039165496826
UCR_InsectEPGSmallTrain,BURST_GEN_KMedoids_2S,0.38915438239975597,0.7791666666666667,0.7231520223152023,0.3936326829422004,4.375287771224976
UCR_Strawberry,BURST_GEN_KMedoids_2S,0.0008199352313780447,0.6519774011299435,0.4875143799371117,0.08188256679930225,23.32507300376892
UCR_MiddlePhalanxOutlineCorrect,BURST_GEN_KMedoids_2S,0.01913440767178636,0.6483790523690773,0.4943010762731125,0.029512929292211127,19.234587907791138
UCR_StarLightCurves,BURST_GEN_KMedoids_2S,0.6714724078979492,0.8566101287140623,0.8314924025787502,0.7487923664729327,2366.8680958747864
UCR_Chinatown,BURST_GEN_KMedoids_2S,0.4158851680830639,0.24012158054711247,0.6855771369263844,0.41752821535967855,3.9661917686462402
UCR_FreezerSmallTrain,BURST_GEN_KMedoids_2S,0.20772291381907465,0.7969895793130065,0.6019750577064356,0.22802768980596394,186.53616905212402
UCR_Haptics,BURST_GEN_KMedoids_2S,0.033366126553957286,0.2949640287769784,0.6078560228740085,0.07426135671606782,13.443481206893921
UCR_ECG200,BURST_GEN_KMedoids_2S,0.16125665064147687,0.7777777777777778,0.5581005586592179,0.12811716627398748,2.033773899078369
UCR_GunPoint,BURST_GEN_KMedoids_2S,0.11953901865309638,0.7833333333333333,0.561018001241465,0.18329106936982026,2.090808629989624
UCR_ToeSegmentation2,BURST_GEN_KMedoids_2S,0.21830669397159919,0.8533333333333334,0.5683221476510067,0.16926784417880258,1.6407394409179688
UCR_FreezerRegularTrain,BURST_GEN_KMedoids_2S,0.16097028808508018,0.7655555555555555,0.5799017468746999,0.2011659027040768,208.4249029159546
UCR_Trace,BURST_GEN_KMedoids_2S,0.5056973654942759,0.7277777777777777,0.8268156424581006,0.5756899809891035,2.299283266067505
UCR_DistalPhalanxOutlineAgeGroup,BURST_GEN_KMedoids_2S,0.39228500074016237,0.8045267489711934,0.698230876925035,0.3537106243897549,8.159071922302246
UCR_MedicalImages,BURST_GEN_KMedoids_2S,0.04785654297134193,0.5248296007789679,0.6108387380872391,0.14789900396502062,28.158891677856445
UCR_ItalyPowerDemand,BURST_GEN_KMedoids_2S,0.03907619874373363,0.6595744680851063,0.5195985951240364,0.13328089275587604,24.454007625579834
UCR_FordA,BURST_GEN_KMedoids_2S,-0.00046593217936467926,0.5141115375931361,0.5000461971203591,0.007787150901131569,730.6628847122192
UCR_MiddlePhalanxOutlineAgeGroup,BURST_GEN_KMedoids_2S,0.2574918450126276,0.6733466933867736,0.6491456809200731,0.2842697171524466,8.17156457901001
UCR_ArrowHead,BURST_GEN_KMedoids_2S,0.13718375787645407,0.5526315789473685,0.6038986354775828,0.2529867220962531,2.4420111179351807
UCR_SonyAIBORobotSurface1,BURST_GEN_KMedoids_2S,0.1669603998711226,0.8103756708407871,0.5804912766653202,0.2591596423928808,9.930088520050049
UCR_ShapeletSim,BURST_GEN_KMedoids_2S,0.09522589805875925,0.7944444444444444,0.5492240844196151,0.21747861940849103,2.3740079402923584